レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202608312101,2026-08-31,21,01R,08:32,2026-08-31T08:22:33.297243+09:00,5.9,12.0,8.8,26.6,9.3,28.1,12.0,41.9,24.2,42.4,33.8,46.9,18.9,30.4,48.3,55.6,95.8,164.4,131.7,121.1,51.0,72.2,46.6,128.0,85.7,203.6,158.6,365.8,192.7,426.7,389.6,484.4,81.4,242.2,407.3,320.0,298.7,597.4,746.8,578.2,65.4,117.9,66.6,235.8,129.8,245.5,157.2,471.6,320.0,344.6,497.8,853.5,134.7,201.3,471.6,716.9,640.1,896.2,1120,1120,101.2,186.7,115.6,206.0,232.7,459.5,252.4,437.1,381.3,663.8,448.1,779.3,181.0,351.4,527.1,224.0,416.8,814.7,1629,437.1,70.5,111.3,144.5,154.5,88.7,252.4,309.0,416.8,174.0,338.1,779.3,779.3,215.9,407.3,853.5,358.4,298.7,560.1,1054,597.4,303.8,543.1,497.8,497.8,497.8,779.3,995.7,896.2,896.2,943.3,1120,2240,716.9,896.2,1629,640.1,527.1,853.5,1629,896.2
202608312301,2026-08-31,23,01R,08:40,2026-08-31T08:30:34.878976+09:00,22.5,20.7,32.5,162.6,31.3,11.7,18.6,190.6,16.9,9.1,4.5,100.1,27.5,25.1,10.0,207.8,600.9,575.8,418.8,383.9,137.5,166.5,234.2,789.7,273.6,418.8,708.7,2303,287.9,383.9,333.0,1842,531.5,542.0,614.2,1974,1842,3071,3071,3455,170.6,63.1,106.3,747.1,303.7,383.9,575.8,1151,90.6,317.7,221.1,2303,209.4,493.6,249.0,953.1,1974,2126,3071,2764,66.9,38.8,19.4,307.1,146.2,345.5,185.5,891.7,71.0,290.9,134.1,1105,27.9,94.0,84.0,394.8,708.7,1382,1974,1256,96.6,95.6,36.9,406.5,276.4,493.6,282.0,1151,178.3,476.5,236.2,1105,46.9,158.8,157.9,564.1,1201,1201,1626,1842,837.6,1842,1105,2512,1535,2303,2764,2303,2512,2126,1974,2303,2303,2764,2303,2303,2764,2126,2512,2764
202608311801,2026-08-31,18,01R,08:48,2026-08-31T08:38:28.185304+09:00,12.5,8.3,17.9,104.0,25.5,14.6,20.1,159.5,11.4,15.3,8.9,74.9,23.7,25.1,14.2,94.1,272.4,301.8,208.1,239.3,94.6,76.6,119.2,368.2,191.4,253.8,424.1,905.6,131.4,325.3,226.4,881.7,299.1,577.7,424.1,930.7,1015,1288,1241,1340,104.0,78.8,91.5,296.5,205.5,270.2,338.4,1080,179.1,313.1,286.3,817.2,157.3,352.7,299.1,930.7,712.9,1288,905.6,1396,38.9,61.7,26.3,132.4,108.4,304.6,128.8,500.1,173.6,293.9,253.8,905.6,38.5,84.6,131.9,169.2,376.4,587.8,1047,632.2,97.6,122.7,53.8,257.7,241.0,478.6,255.7,657.0,255.7,398.9,403.7,1047,66.6,210.7,368.2,413.6,744.6,930.7,1241,905.6,523.5,837.6,609.2,1116,881.7,1241,1396,1523,1116,1288,1155,1456,817.2,1080,1241,1155,985.5,1340,1241,1196
202608312102,2026-08-31,21,02R,08:58,2026-08-31T08:48:28.296325+09:00,18.4,7.2,46.3,71.1,46.0,22.4,72.8,113.5,6.2,14.9,19.9,32.3,90.9,142.2,78.3,145.0,176.5,332.9,140.8,418.5,104.6,35.1,114.4,180.8,192.7,117.2,244.1,563.4,47.8,135.6,162.7,140.8,228.9,406.9,293.0,488.3,298.9,610.4,266.3,813.9,140.8,60.0,154.2,261.6,240.1,134.4,183.1,472.5,86.6,129.6,505.1,385.5,281.7,240.1,366.2,457.8,406.9,488.3,457.8,915.6,12.5,26.1,31.2,44.6,27.2,86.1,67.2,92.7,66.5,151.0,174.4,261.6,45.6,119.1,281.7,125.2,121.0,139.5,375.6,185.4,271.3,298.9,145.0,430.8,385.5,332.9,252.5,505.1,430.8,443.9,488.3,861.7,203.4,293.0,813.9,563.4,813.9,915.6,1465,915.6,457.8,542.6,318.4,1331,813.9,976.7,610.4,406.9,915.6,1465,976.7,2092,418.5,505.1,1331,1046,1465,488.3,1465,976.7
202608312302,2026-08-31,23,02R,09:06,2026-08-31T08:56:44.389544+09:00,9.5,29.8,23.8,49.5,8.8,11.6,8.5,23.6,53.8,16.1,59.0,114.4,38.6,17.4,45.0,72.2,98.1,70.4,144.5,156.9,66.1,166.5,107.7,211.3,96.3,183.1,171.7,392.4,289.1,422.6,610.5,915.7,144.5,238.8,366.3,366.3,343.4,1373,1373,784.9,52.3,25.6,35.9,53.8,87.2,119.4,140.8,189.4,40.7,156.9,274.7,457.8,94.7,161.6,211.3,189.4,127.7,610.5,549.4,343.4,203.5,41.3,124.8,499.5,261.6,610.5,305.2,422.6,44.6,686.8,366.3,915.7,366.3,305.2,457.8,1373,392.4,549.4,784.9,1098,140.8,74.2,134.0,189.4,177.2,144.5,305.2,323.2,140.8,156.9,422.6,422.6,457.8,1098,1373,1098,686.8,549.4,610.5,1831,238.8,274.7,784.9,915.7,457.8,549.4,1831,274.7,305.2,610.5,1098,784.9,2747,1373,2747,1373,686.8,343.4,784.9,1098
202608311802,2026-08-31,18,02R,09:14,2026-08-31T09:04:33.297998+09:00,14.5,11.1,72.3,49.5,18.2,8.9,57.9,42.5,16.9,12.0,62.8,25.9,93.9,88.8,74.9,185.7,104.7,100.8,86.9,177.6,32.1,54.8,185.7,113.5,49.2,136.2,227.0,430.1,90.8,154.1,291.8,215.0,408.6,326.8,355.3,510.7,314.3,454.0,355.3,908.0,36.3,25.6,75.6,80.1,50.7,110.4,173.8,355.3,74.2,145.9,281.7,115.0,240.3,220.8,194.5,510.7,326.8,355.3,220.8,628.6,34.4,25.7,44.1,34.0,131.8,121.9,148.5,138.5,82.5,170.2,233.4,138.5,136.2,291.8,314.3,281.7,89.8,127.6,129.7,272.4,233.4,151.3,125.7,190.0,544.8,430.1,291.8,544.8,340.5,544.8,583.7,908.0,215.0,908.0,681.0,817.2,510.7,1634,908.0,1362,255.3,326.8,281.7,281.7,408.6,510.7,480.7,681.0,480.7,681.0,314.3,1362,240.3,583.7,263.6,1021,408.6,817.2,908.0,742.9
202608312103,2026-08-31,21,03R,09:24,2026-08-31T09:14:32.209218+09:00,39.8,65.1,63.7,111.5,29.3,78.2,6.6,69.1,92.9,98.0,133.1,84.9,34.7,9.1,117.3,70.8,129.3,217.6,287.8,133.1,127.4,171.5,139.4,217.6,159.3,143.9,146.2,446.1,223.0,254.9,424.8,297.4,129.3,153.8,405.5,356.8,262.4,594.8,371.7,557.6,42.0,79.6,11.2,70.8,103.7,114.3,65.6,287.8,270.3,107.4,103.7,318.6,14.4,37.8,75.6,34.3,287.8,228.7,307.6,151.2,174.9,212.4,139.4,198.2,193.9,217.6,137.2,202.7,202.7,262.4,117.3,446.1,58.3,343.1,318.6,247.8,270.3,424.8,686.3,743.5,60.6,18.3,135.1,69.7,131.2,106.2,198.2,254.9,19.0,54.4,254.9,63.7,318.6,343.1,557.6,892.2,125.6,168.3,165.2,356.8,247.8,405.5,424.8,524.8,343.1,594.8,405.5,446.1,557.6,892.2,686.3,557.6,469.5,307.6,892.2,1115,495.6,524.8,387.9,892.2
202608312303,2026-08-31,23,03R,09:32,2026-08-31T09:22:39.054646+09:00,2.5,32.0,109.2,13.8,4.2,28.6,91.3,15.0,74.8,58.7,261.9,171.2,231.3,128.1,258.1,434.4,32.0,31.7,123.6,336.0,26.6,90.4,456.7,63.8,40.4,100.6,539.7,102.3,414.2,481.3,1187,937.4,593.7,742.1,1187,1047,222.6,336.0,890.5,1979,29.5,73.9,143.6,53.9,55.6,187.4,556.6,135.9,291.9,261.9,685.0,574.5,371.0,556.6,742.1,614.1,119.5,254.4,614.1,1272,278.3,539.7,445.2,614.1,481.3,890.5,1187,809.6,593.7,809.6,1047,1113,1619,937.4,1370,1781,890.5,1484,1619,2968,848.1,424.0,685.0,848.1,890.5,614.1,1113,1047,685.0,742.1,2544,1979,937.4,2968,2226,4452,2544,1619,2226,4452,132.9,125.4,494.7,685.0,240.6,296.8,1619,1979,171.2,342.5,989.5,2544,1047,1619,1979,4452,1781,1979,2544,2544
202608311803,2026-08-31,18,03R,09:40,2026-08-31T09:30:34.709158+09:00,16.6,29.7,47.7,91.7,14.9,12.4,6.2,72.8,78.0,52.9,68.3,193.9,52.0,20.7,54.6,176.8,226.8,193.9,267.2,293.2,85.2,113.4,141.4,261.4,148.4,210.9,187.8,668.0,162.4,429.4,400.8,632.8,222.6,250.5,308.3,387.8,751.5,924.9,1002,1093,33.9,14.8,9.8,88.4,72.8,101.9,75.6,286.3,57.2,129.2,55.4,218.6,19.0,49.6,37.2,117.8,364.3,522.8,353.6,240.4,148.4,119.0,156.1,279.6,324.9,445.3,261.4,353.6,176.8,267.2,167.0,522.8,164.7,375.7,203.8,343.5,414.6,462.4,924.9,858.9,95.4,36.3,103.6,187.8,286.3,200.4,255.8,501.0,46.7,120.2,100.2,267.2,214.7,480.9,231.2,858.9,707.3,801.6,751.5,1093,353.6,522.8,924.9,1002,924.9,1002,1503,1093,858.9,858.9,801.6,1093,1336,1202,707.3,1717,801.6,632.8,751.5,924.9
202608312104,2026-08-31,21,04R,09:50,2026-08-31T09:40:35.863727+09:00,15.4,12.9,54.3,76.0,19.3,7.7,22.4,51.5,14.5,7.2,12.6,22.4,77.9,54.5,39.5,125.6,158.7,175.6,118.2,161.5,158.7,128.3,266.0,317.4,274.1,192.4,301.5,502.6,169.1,296.6,393.3,384.9,393.3,361.8,430.8,623.9,376.9,904.7,646.2,1005,111.0,39.5,66.7,161.5,231.9,161.5,205.6,376.9,72.9,152.0,161.5,220.6,164.4,296.6,274.1,296.6,402.1,516.9,516.9,565.4,56.1,30.1,31.1,67.2,123.9,223.3,172.3,220.6,66.0,212.8,115.2,207.9,44.5,215.4,141.3,92.3,160.1,328.9,328.9,212.8,354.7,220.6,131.1,335.0,623.9,384.9,335.0,646.2,347.9,565.4,623.9,822.4,186.5,384.9,583.6,430.8,623.9,904.7,1005,695.9,393.3,516.9,323.1,695.9,502.6,583.6,565.4,1130,822.4,1206,1130,1391,376.9,430.8,1130,623.9,904.7,1064,1130,646.2
